match_id,match_team_id,phase,phase_group,raw,team,team_id,unit,value
2026-M087-COL-GHA,2026-M087-COL-GHA_COL,Low Press,Out Of Possession,1%,Colombia,COL,%,1.0
2026-M087-COL-GHA,2026-M087-COL-GHA_GHA,Low Press,Out Of Possession,0%,Ghana,GHA,%,0.0
2026-M087-COL-GHA,2026-M087-COL-GHA_COL,High Block,Out Of Possession,8%,Colombia,COL,%,8.0
2026-M087-COL-GHA,2026-M087-COL-GHA_GHA,High Block,Out Of Possession,4%,Ghana,GHA,%,4.0
2026-M087-COL-GHA,2026-M087-COL-GHA_COL,Mid Block,Out Of Possession,27%,Colombia,COL,%,27.0
2026-M087-COL-GHA,2026-M087-COL-GHA_GHA,Mid Block,Out Of Possession,32%,Ghana,GHA,%,32.0
2026-M087-COL-GHA,2026-M087-COL-GHA_COL,Low Block,Out Of Possession,18%,Colombia,COL,%,18.0
2026-M087-COL-GHA,2026-M087-COL-GHA_GHA,Low Block,Out Of Possession,20%,Ghana,GHA,%,20.0
2026-M087-COL-GHA,2026-M087-COL-GHA_COL,Recovery,Out Of Possession,4%,Colombia,COL,%,4.0
2026-M087-COL-GHA,2026-M087-COL-GHA_GHA,Recovery,Out Of Possession,4%,Ghana,GHA,%,4.0
2026-M087-COL-GHA,2026-M087-COL-GHA_COL,Defensive Transition,Out Of Possession,12%,Colombia,COL,%,12.0
2026-M087-COL-GHA,2026-M087-COL-GHA_GHA,Defensive Transition,Out Of Possession,7%,Ghana,GHA,%,7.0
2026-M087-COL-GHA,2026-M087-COL-GHA_COL,Counter-press,Out Of Possession,9%,Colombia,COL,%,9.0
2026-M087-COL-GHA,2026-M087-COL-GHA_GHA,Counter-press,Out Of Possession,4%,Ghana,GHA,%,4.0
2026-M088-AUS-EGY,2026-M088-AUS-EGY_AUS,Build Up Unopposed,In Possession,30%,Australia,AUS,%,30.0
2026-M088-AUS-EGY,2026-M088-AUS-EGY_EGY,Build Up Unopposed,In Possession,46%,Egypt,EGY,%,46.0
2026-M088-AUS-EGY,2026-M088-AUS-EGY_AUS,Build Up Opposed,In Possession,13%,Australia,AUS,%,13.0
2026-M088-AUS-EGY,2026-M088-AUS-EGY_EGY,Build Up Opposed,In Possession,15%,Egypt,EGY,%,15.0
2026-M088-AUS-EGY,2026-M088-AUS-EGY_AUS,Progression,In Possession,15%,Australia,AUS,%,15.0
2026-M088-AUS-EGY,2026-M088-AUS-EGY_EGY,Progression,In Possession,16%,Egypt,EGY,%,16.0
2026-M088-AUS-EGY,2026-M088-AUS-EGY_AUS,Final Third,In Possession,15%,Australia,AUS,%,15.0
2026-M088-AUS-EGY,2026-M088-AUS-EGY_EGY,Final Third,In Possession,21%,Egypt,EGY,%,21.0
2026-M088-AUS-EGY,2026-M088-AUS-EGY_AUS,Long Ball,In Possession,4%,Australia,AUS,%,4.0
2026-M088-AUS-EGY,2026-M088-AUS-EGY_EGY,Long Ball,In Possession,2%,Egypt,EGY,%,2.0
2026-M088-AUS-EGY,2026-M088-AUS-EGY_AUS,Attacking Transition,In Possession,17%,Australia,AUS,%,17.0
2026-M088-AUS-EGY,2026-M088-AUS-EGY_EGY,Attacking Transition,In Possession,10%,Egypt,EGY,%,10.0
2026-M088-AUS-EGY,2026-M088-AUS-EGY_AUS,Counter Attack,In Possession,2%,Australia,AUS,%,2.0
2026-M088-AUS-EGY,2026-M088-AUS-EGY_EGY,Counter Attack,In Possession,1%,Egypt,EGY,%,1.0
2026-M088-AUS-EGY,2026-M088-AUS-EGY_AUS,Set Piece,In Possession,7%,Australia,AUS,%,7.0
2026-M088-AUS-EGY,2026-M088-AUS-EGY_EGY,Set Piece,In Possession,5%,Egypt,EGY,%,5.0
2026-M088-AUS-EGY,2026-M088-AUS-EGY_AUS,High Press,Out Of Possession,5%,Australia,AUS,%,5.0
2026-M088-AUS-EGY,2026-M088-AUS-EGY_EGY,High Press,Out Of Possession,5%,Egypt,EGY,%,5.0
2026-M088-AUS-EGY,2026-M088-AUS-EGY_AUS,Mid Press,Out Of Possession,4%,Australia,AUS,%,4.0
2026-M088-AUS-EGY,2026-M088-AUS-EGY_EGY,Mid Press,Out Of Possession,4%,Egypt,EGY,%,4.0
2026-M088-AUS-EGY,2026-M088-AUS-EGY_AUS,Low Press,Out Of Possession,0%,Australia,AUS,%,0.0
2026-M088-AUS-EGY,2026-M088-AUS-EGY_EGY,Low Press,Out Of Possession,0%,Egypt,EGY,%,0.0
2026-M088-AUS-EGY,2026-M088-AUS-EGY_AUS,High Block,Out Of Possession,4%,Australia,AUS,%,4.0
2026-M088-AUS-EGY,2026-M088-AUS-EGY_EGY,High Block,Out Of Possession,2%,Egypt,EGY,%,2.0
2026-M088-AUS-EGY,2026-M088-AUS-EGY_AUS,Mid Block,Out Of Possession,19%,Australia,AUS,%,19.0
2026-M088-AUS-EGY,2026-M088-AUS-EGY_EGY,Mid Block,Out Of Possession,23%,Egypt,EGY,%,23.0
2026-M088-AUS-EGY,2026-M088-AUS-EGY_AUS,Low Block,Out Of Possession,40%,Australia,AUS,%,40.0
2026-M088-AUS-EGY,2026-M088-AUS-EGY_EGY,Low Block,Out Of Possession,13%,Egypt,EGY,%,13.0
2026-M088-AUS-EGY,2026-M088-AUS-EGY_AUS,Recovery,Out Of Possession,4%,Australia,AUS,%,4.0
2026-M088-AUS-EGY,2026-M088-AUS-EGY_EGY,Recovery,Out Of Possession,4%,Egypt,EGY,%,4.0
2026-M088-AUS-EGY,2026-M088-AUS-EGY_AUS,Defensive Transition,Out Of Possession,10%,Australia,AUS,%,10.0
2026-M088-AUS-EGY,2026-M088-AUS-EGY_EGY,Defensive Transition,Out Of Possession,17%,Egypt,EGY,%,17.0
2026-M088-AUS-EGY,2026-M088-AUS-EGY_AUS,Counter-press,Out Of Possession,6%,Australia,AUS,%,6.0
2026-M088-AUS-EGY,2026-M088-AUS-EGY_EGY,Counter-press,Out Of Possession,11%,Egypt,EGY,%,11.0
2026-M089-PAR-FRA,2026-M089-PAR-FRA_PAR,Build Up Unopposed,In Possession,13%,Paraguay,PAR,%,13.0
2026-M089-PAR-FRA,2026-M089-PAR-FRA_FRA,Build Up Unopposed,In Possession,42%,France,FRA,%,42.0
2026-M089-PAR-FRA,2026-M089-PAR-FRA_PAR,Build Up Opposed,In Possession,7%,Paraguay,PAR,%,7.0
2026-M089-PAR-FRA,2026-M089-PAR-FRA_FRA,Build Up Opposed,In Possession,16%,France,FRA,%,16.0
2026-M089-PAR-FRA,2026-M089-PAR-FRA_PAR,Progression,In Possession,16%,Paraguay,PAR,%,16.0
2026-M089-PAR-FRA,2026-M089-PAR-FRA_FRA,Progression,In Possession,18%,France,FRA,%,18.0
2026-M089-PAR-FRA,2026-M089-PAR-FRA_PAR,Final Third,In Possession,3%,Paraguay,PAR,%,3.0
2026-M089-PAR-FRA,2026-M089-PAR-FRA_FRA,Final Third,In Possession,33%,France,FRA,%,33.0
2026-M089-PAR-FRA,2026-M089-PAR-FRA_PAR,Long Ball,In Possession,16%,Paraguay,PAR,%,16.0
2026-M089-PAR-FRA,2026-M089-PAR-FRA_FRA,Long Ball,In Possession,1%,France,FRA,%,1.0
2026-M089-PAR-FRA,2026-M089-PAR-FRA_PAR,Attacking Transition,In Possession,32%,Paraguay,PAR,%,32.0
2026-M089-PAR-FRA,2026-M089-PAR-FRA_FRA,Attacking Transition,In Possession,9%,France,FRA,%,9.0
2026-M089-PAR-FRA,2026-M089-PAR-FRA_PAR,Counter Attack,In Possession,3%,Paraguay,PAR,%,3.0
2026-M089-PAR-FRA,2026-M089-PAR-FRA_FRA,Counter Attack,In Possession,2%,France,FRA,%,2.0
2026-M089-PAR-FRA,2026-M089-PAR-FRA_PAR,Set Piece,In Possession,12%,Paraguay,PAR,%,12.0
2026-M089-PAR-FRA,2026-M089-PAR-FRA_FRA,Set Piece,In Possession,6%,France,FRA,%,6.0
2026-M089-PAR-FRA,2026-M089-PAR-FRA_PAR,High Press,Out Of Possession,2%,Paraguay,PAR,%,2.0
2026-M089-PAR-FRA,2026-M089-PAR-FRA_FRA,High Press,Out Of Possession,3%,France,FRA,%,3.0
2026-M089-PAR-FRA,2026-M089-PAR-FRA_PAR,Mid Press,Out Of Possession,1%,Paraguay,PAR,%,1.0
2026-M089-PAR-FRA,2026-M089-PAR-FRA_FRA,Mid Press,Out Of Possession,3%,France,FRA,%,3.0
2026-M089-PAR-FRA,2026-M089-PAR-FRA_PAR,Low Press,Out Of Possession,0%,Paraguay,PAR,%,0.0
2026-M089-PAR-FRA,2026-M089-PAR-FRA_FRA,Low Press,Out Of Possession,0%,France,FRA,%,0.0
2026-M089-PAR-FRA,2026-M089-PAR-FRA_PAR,High Block,Out Of Possession,2%,Paraguay,PAR,%,2.0
2026-M089-PAR-FRA,2026-M089-PAR-FRA_FRA,High Block,Out Of Possession,7%,France,FRA,%,7.0
2026-M089-PAR-FRA,2026-M089-PAR-FRA_PAR,Mid Block,Out Of Possession,14%,Paraguay,PAR,%,14.0
2026-M089-PAR-FRA,2026-M089-PAR-FRA_FRA,Mid Block,Out Of Possession,7%,France,FRA,%,7.0
2026-M089-PAR-FRA,2026-M089-PAR-FRA_PAR,Low Block,Out Of Possession,50%,Paraguay,PAR,%,50.0
2026-M089-PAR-FRA,2026-M089-PAR-FRA_FRA,Low Block,Out Of Possession,4%,France,FRA,%,4.0
2026-M089-PAR-FRA,2026-M089-PAR-FRA_PAR,Recovery,Out Of Possession,5%,Paraguay,PAR,%,5.0
2026-M089-PAR-FRA,2026-M089-PAR-FRA_FRA,Recovery,Out Of Possession,4%,France,FRA,%,4.0
2026-M089-PAR-FRA,2026-M089-PAR-FRA_PAR,Defensive Transition,Out Of Possession,9%,Paraguay,PAR,%,9.0
2026-M089-PAR-FRA,2026-M089-PAR-FRA_FRA,Defensive Transition,Out Of Possession,32%,France,FRA,%,32.0
2026-M089-PAR-FRA,2026-M089-PAR-FRA_PAR,Counter-press,Out Of Possession,8%,Paraguay,PAR,%,8.0
2026-M089-PAR-FRA,2026-M089-PAR-FRA_FRA,Counter-press,Out Of Possession,24%,France,FRA,%,24.0
2026-M090-CAN-MAR,2026-M090-CAN-MAR_CAN,Build Up Unopposed,In Possession,24%,Canada,CAN,%,24.0
2026-M090-CAN-MAR,2026-M090-CAN-MAR_MAR,Build Up Unopposed,In Possession,41%,Morocco,MAR,%,41.0
2026-M090-CAN-MAR,2026-M090-CAN-MAR_CAN,Build Up Opposed,In Possession,15%,Canada,CAN,%,15.0
2026-M090-CAN-MAR,2026-M090-CAN-MAR_MAR,Build Up Opposed,In Possession,12%,Morocco,MAR,%,12.0
2026-M090-CAN-MAR,2026-M090-CAN-MAR_CAN,Progression,In Possession,16%,Canada,CAN,%,16.0
2026-M090-CAN-MAR,2026-M090-CAN-MAR_MAR,Progression,In Possession,14%,Morocco,MAR,%,14.0
2026-M090-CAN-MAR,2026-M090-CAN-MAR_CAN,Final Third,In Possession,19%,Canada,CAN,%,19.0
2026-M090-CAN-MAR,2026-M090-CAN-MAR_MAR,Final Third,In Possession,4%,Morocco,MAR,%,4.0
2026-M090-CAN-MAR,2026-M090-CAN-MAR_CAN,Long Ball,In Possession,4%,Canada,CAN,%,4.0
2026-M090-CAN-MAR,2026-M090-CAN-MAR_MAR,Long Ball,In Possession,4%,Morocco,MAR,%,4.0
2026-M090-CAN-MAR,2026-M090-CAN-MAR_CAN,Attacking Transition,In Possession,20%,Canada,CAN,%,20.0
2026-M090-CAN-MAR,2026-M090-CAN-MAR_MAR,Attacking Transition,In Possession,17%,Morocco,MAR,%,17.0
2026-M090-CAN-MAR,2026-M090-CAN-MAR_CAN,Counter Attack,In Possession,1%,Canada,CAN,%,1.0
2026-M090-CAN-MAR,2026-M090-CAN-MAR_MAR,Counter Attack,In Possession,2%,Morocco,MAR,%,2.0
2026-M090-CAN-MAR,2026-M090-CAN-MAR_CAN,Set Piece,In Possession,12%,Canada,CAN,%,12.0
2026-M090-CAN-MAR,2026-M090-CAN-MAR_MAR,Set Piece,In Possession,7%,Morocco,MAR,%,7.0
2026-M090-CAN-MAR,2026-M090-CAN-MAR_CAN,High Press,Out Of Possession,6%,Canada,CAN,%,6.0
2026-M090-CAN-MAR,2026-M090-CAN-MAR_MAR,High Press,Out Of Possession,4%,Morocco,MAR,%,4.0
2026-M090-CAN-MAR,2026-M090-CAN-MAR_CAN,Mid Press,Out Of Possession,5%,Canada,CAN,%,5.0
2026-M090-CAN-MAR,2026-M090-CAN-MAR_MAR,Mid Press,Out Of Possession,4%,Morocco,MAR,%,4.0
2026-M090-CAN-MAR,2026-M090-CAN-MAR_CAN,Low Press,Out Of Possession,1%,Canada,CAN,%,1.0
2026-M090-CAN-MAR,2026-M090-CAN-MAR_MAR,Low Press,Out Of Possession,1%,Morocco,MAR,%,1.0
2026-M090-CAN-MAR,2026-M090-CAN-MAR_CAN,High Block,Out Of Possession,6%,Canada,CAN,%,6.0
2026-M090-CAN-MAR,2026-M090-CAN-MAR_MAR,High Block,Out Of Possession,3%,Morocco,MAR,%,3.0
2026-M090-CAN-MAR,2026-M090-CAN-MAR_CAN,Mid Block,Out Of Possession,38%,Canada,CAN,%,38.0
2026-M090-CAN-MAR,2026-M090-CAN-MAR_MAR,Mid Block,Out Of Possession,13%,Morocco,MAR,%,13.0
2026-M090-CAN-MAR,2026-M090-CAN-MAR_CAN,Low Block,Out Of Possession,5%,Canada,CAN,%,5.0
2026-M090-CAN-MAR,2026-M090-CAN-MAR_MAR,Low Block,Out Of Possession,22%,Morocco,MAR,%,22.0
2026-M090-CAN-MAR,2026-M090-CAN-MAR_CAN,Recovery,Out Of Possession,5%,Canada,CAN,%,5.0
2026-M090-CAN-MAR,2026-M090-CAN-MAR_MAR,Recovery,Out Of Possession,5%,Morocco,MAR,%,5.0
2026-M090-CAN-MAR,2026-M090-CAN-MAR_CAN,Defensive Transition,Out Of Possession,17%,Canada,CAN,%,17.0
2026-M090-CAN-MAR,2026-M090-CAN-MAR_MAR,Defensive Transition,Out Of Possession,20%,Morocco,MAR,%,20.0
2026-M090-CAN-MAR,2026-M090-CAN-MAR_CAN,Counter-press,Out Of Possession,12%,Canada,CAN,%,12.0
2026-M090-CAN-MAR,2026-M090-CAN-MAR_MAR,Counter-press,Out Of Possession,15%,Morocco,MAR,%,15.0
2026-M091-BRA-NOR,2026-M091-BRA-NOR_BRA,Build Up Unopposed,In Possession,35%,Brazil,BRA,%,35.0
2026-M091-BRA-NOR,2026-M091-BRA-NOR_NOR,Build Up Unopposed,In Possession,46%,Norway,NOR,%,46.0
2026-M091-BRA-NOR,2026-M091-BRA-NOR_BRA,Build Up Opposed,In Possession,9%,Brazil,BRA,%,9.0
2026-M091-BRA-NOR,2026-M091-BRA-NOR_NOR,Build Up Opposed,In Possession,17%,Norway,NOR,%,17.0
2026-M091-BRA-NOR,2026-M091-BRA-NOR_BRA,Progression,In Possession,22%,Brazil,BRA,%,22.0
2026-M091-BRA-NOR,2026-M091-BRA-NOR_NOR,Progression,In Possession,10%,Norway,NOR,%,10.0
2026-M091-BRA-NOR,2026-M091-BRA-NOR_BRA,Final Third,In Possession,23%,Brazil,BRA,%,23.0
2026-M091-BRA-NOR,2026-M091-BRA-NOR_NOR,Final Third,In Possession,17%,Norway,NOR,%,17.0
2026-M091-BRA-NOR,2026-M091-BRA-NOR_BRA,Long Ball,In Possession,3%,Brazil,BRA,%,3.0
2026-M091-BRA-NOR,2026-M091-BRA-NOR_NOR,Long Ball,In Possession,4%,Norway,NOR,%,4.0
2026-M091-BRA-NOR,2026-M091-BRA-NOR_BRA,Attacking Transition,In Possession,16%,Brazil,BRA,%,16.0
2026-M091-BRA-NOR,2026-M091-BRA-NOR_NOR,Attacking Transition,In Possession,9%,Norway,NOR,%,9.0
2026-M091-BRA-NOR,2026-M091-BRA-NOR_BRA,Counter Attack,In Possession,3%,Brazil,BRA,%,3.0
2026-M091-BRA-NOR,2026-M091-BRA-NOR_NOR,Counter Attack,In Possession,1%,Norway,NOR,%,1.0
2026-M091-BRA-NOR,2026-M091-BRA-NOR_BRA,Set Piece,In Possession,4%,Brazil,BRA,%,4.0
2026-M091-BRA-NOR,2026-M091-BRA-NOR_NOR,Set Piece,In Possession,4%,Norway,NOR,%,4.0
2026-M091-BRA-NOR,2026-M091-BRA-NOR_BRA,High Press,Out Of Possession,5%,Brazil,BRA,%,5.0
2026-M091-BRA-NOR,2026-M091-BRA-NOR_NOR,High Press,Out Of Possession,4%,Norway,NOR,%,4.0
2026-M091-BRA-NOR,2026-M091-BRA-NOR_BRA,Mid Press,Out Of Possession,4%,Brazil,BRA,%,4.0
2026-M091-BRA-NOR,2026-M091-BRA-NOR_NOR,Mid Press,Out Of Possession,0%,Norway,NOR,%,0.0
2026-M091-BRA-NOR,2026-M091-BRA-NOR_BRA,Low Press,Out Of Possession,0%,Brazil,BRA,%,0.0
2026-M091-BRA-NOR,2026-M091-BRA-NOR_NOR,Low Press,Out Of Possession,0%,Norway,NOR,%,0.0
2026-M091-BRA-NOR,2026-M091-BRA-NOR_BRA,High Block,Out Of Possession,7%,Brazil,BRA,%,7.0
2026-M091-BRA-NOR,2026-M091-BRA-NOR_NOR,High Block,Out Of Possession,5%,Norway,NOR,%,5.0
2026-M091-BRA-NOR,2026-M091-BRA-NOR_BRA,Mid Block,Out Of Possession,27%,Brazil,BRA,%,27.0
2026-M091-BRA-NOR,2026-M091-BRA-NOR_NOR,Mid Block,Out Of Possession,14%,Norway,NOR,%,14.0
2026-M091-BRA-NOR,2026-M091-BRA-NOR_BRA,Low Block,Out Of Possession,28%,Brazil,BRA,%,28.0
2026-M091-BRA-NOR,2026-M091-BRA-NOR_NOR,Low Block,Out Of Possession,30%,Norway,NOR,%,30.0
2026-M091-BRA-NOR,2026-M091-BRA-NOR_BRA,Recovery,Out Of Possession,4%,Brazil,BRA,%,4.0
2026-M091-BRA-NOR,2026-M091-BRA-NOR_NOR,Recovery,Out Of Possession,6%,Norway,NOR,%,6.0
2026-M091-BRA-NOR,2026-M091-BRA-NOR_BRA,Defensive Transition,Out Of Possession,9%,Brazil,BRA,%,9.0
2026-M091-BRA-NOR,2026-M091-BRA-NOR_NOR,Defensive Transition,Out Of Possession,16%,Norway,NOR,%,16.0
2026-M091-BRA-NOR,2026-M091-BRA-NOR_BRA,Counter-press,Out Of Possession,7%,Brazil,BRA,%,7.0
2026-M091-BRA-NOR,2026-M091-BRA-NOR_NOR,Counter-press,Out Of Possession,12%,Norway,NOR,%,12.0
2026-M092-MEX-ENG,2026-M092-MEX-ENG_MEX,Build Up Unopposed,In Possession,47%,Mexico,MEX,%,47.0
2026-M092-MEX-ENG,2026-M092-MEX-ENG_ENG,Build Up Unopposed,In Possession,26%,England,ENG,%,26.0
2026-M092-MEX-ENG,2026-M092-MEX-ENG_MEX,Build Up Opposed,In Possession,12%,Mexico,MEX,%,12.0
2026-M092-MEX-ENG,2026-M092-MEX-ENG_ENG,Build Up Opposed,In Possession,13%,England,ENG,%,13.0
2026-M092-MEX-ENG,2026-M092-MEX-ENG_MEX,Progression,In Possession,22%,Mexico,MEX,%,22.0
2026-M092-MEX-ENG,2026-M092-MEX-ENG_ENG,Progression,In Possession,10%,England,ENG,%,10.0
2026-M092-MEX-ENG,2026-M092-MEX-ENG_MEX,Final Third,In Possession,34%,Mexico,MEX,%,34.0
2026-M092-MEX-ENG,2026-M092-MEX-ENG_ENG,Final Third,In Possession,8%,England,ENG,%,8.0
2026-M092-MEX-ENG,2026-M092-MEX-ENG_MEX,Long Ball,In Possession,2%,Mexico,MEX,%,2.0
2026-M092-MEX-ENG,2026-M092-MEX-ENG_ENG,Long Ball,In Possession,12%,England,ENG,%,12.0
2026-M092-MEX-ENG,2026-M092-MEX-ENG_MEX,Attacking Transition,In Possession,7%,Mexico,MEX,%,7.0
2026-M092-MEX-ENG,2026-M092-MEX-ENG_ENG,Attacking Transition,In Possession,19%,England,ENG,%,19.0
2026-M092-MEX-ENG,2026-M092-MEX-ENG_MEX,Counter Attack,In Possession,0%,Mexico,MEX,%,0.0
2026-M092-MEX-ENG,2026-M092-MEX-ENG_ENG,Counter Attack,In Possession,1%,England,ENG,%,1.0
2026-M092-MEX-ENG,2026-M092-MEX-ENG_MEX,Set Piece,In Possession,6%,Mexico,MEX,%,6.0
2026-M092-MEX-ENG,2026-M092-MEX-ENG_ENG,Set Piece,In Possession,8%,England,ENG,%,8.0
2026-M092-MEX-ENG,2026-M092-MEX-ENG_MEX,High Press,Out Of Possession,5%,Mexico,MEX,%,5.0
2026-M092-MEX-ENG,2026-M092-MEX-ENG_ENG,High Press,Out Of Possession,3%,England,ENG,%,3.0
2026-M092-MEX-ENG,2026-M092-MEX-ENG_MEX,Mid Press,Out Of Possession,6%,Mexico,MEX,%,6.0
2026-M092-MEX-ENG,2026-M092-MEX-ENG_ENG,Mid Press,Out Of Possession,1%,England,ENG,%,1.0
2026-M092-MEX-ENG,2026-M092-MEX-ENG_MEX,Low Press,Out Of Possession,0%,Mexico,MEX,%,0.0
2026-M092-MEX-ENG,2026-M092-MEX-ENG_ENG,Low Press,Out Of Possession,0%,England,ENG,%,0.0
2026-M092-MEX-ENG,2026-M092-MEX-ENG_MEX,High Block,Out Of Possession,2%,Mexico,MEX,%,2.0
2026-M092-MEX-ENG,2026-M092-MEX-ENG_ENG,High Block,Out Of Possession,2%,England,ENG,%,2.0
2026-M092-MEX-ENG,2026-M092-MEX-ENG_MEX,Mid Block,Out Of Possession,16%,Mexico,MEX,%,16.0
2026-M092-MEX-ENG,2026-M092-MEX-ENG_ENG,Mid Block,Out Of Possession,16%,England,ENG,%,16.0
2026-M092-MEX-ENG,2026-M092-MEX-ENG_MEX,Low Block,Out Of Possession,10%,Mexico,MEX,%,10.0
2026-M092-MEX-ENG,2026-M092-MEX-ENG_ENG,Low Block,Out Of Possession,49%,England,ENG,%,49.0
2026-M092-MEX-ENG,2026-M092-MEX-ENG_MEX,Recovery,Out Of Possession,5%,Mexico,MEX,%,5.0
2026-M092-MEX-ENG,2026-M092-MEX-ENG_ENG,Recovery,Out Of Possession,4%,England,ENG,%,4.0
2026-M092-MEX-ENG,2026-M092-MEX-ENG_MEX,Defensive Transition,Out Of Possession,19%,Mexico,MEX,%,19.0
2026-M092-MEX-ENG,2026-M092-MEX-ENG_ENG,Defensive Transition,Out Of Possession,7%,England,ENG,%,7.0
2026-M092-MEX-ENG,2026-M092-MEX-ENG_MEX,Counter-press,Out Of Possession,13%,Mexico,MEX,%,13.0
2026-M092-MEX-ENG,2026-M092-MEX-ENG_ENG,Counter-press,Out Of Possession,5%,England,ENG,%,5.0
2026-M093-POR-ESP,2026-M093-POR-ESP_POR,Build Up Unopposed,In Possession,31%,Portugal,POR,%,31.0
2026-M093-POR-ESP,2026-M093-POR-ESP_ESP,Build Up Unopposed,In Possession,36%,Spain,ESP,%,36.0
2026-M093-POR-ESP,2026-M093-POR-ESP_POR,Build Up Opposed,In Possession,17%,Portugal,POR,%,17.0
2026-M093-POR-ESP,2026-M093-POR-ESP_ESP,Build Up Opposed,In Possession,16%,Spain,ESP,%,16.0
2026-M093-POR-ESP,2026-M093-POR-ESP_POR,Progression,In Possession,17%,Portugal,POR,%,17.0
2026-M093-POR-ESP,2026-M093-POR-ESP_ESP,Progression,In Possession,18%,Spain,ESP,%,18.0
2026-M093-POR-ESP,2026-M093-POR-ESP_POR,Final Third,In Possession,14%,Portugal,POR,%,14.0
2026-M093-POR-ESP,2026-M093-POR-ESP_ESP,Final Third,In Possession,18%,Spain,ESP,%,18.0
2026-M093-POR-ESP,2026-M093-POR-ESP_POR,Long Ball,In Possession,4%,Portugal,POR,%,4.0
2026-M093-POR-ESP,2026-M093-POR-ESP_ESP,Long Ball,In Possession,2%,Spain,ESP,%,2.0
2026-M093-POR-ESP,2026-M093-POR-ESP_POR,Attacking Transition,In Possession,15%,Portugal,POR,%,15.0
2026-M093-POR-ESP,2026-M093-POR-ESP_ESP,Attacking Transition,In Possession,12%,Spain,ESP,%,12.0
2026-M093-POR-ESP,2026-M093-POR-ESP_POR,Counter Attack,In Possession,2%,Portugal,POR,%,2.0
2026-M093-POR-ESP,2026-M093-POR-ESP_ESP,Counter Attack,In Possession,1%,Spain,ESP,%,1.0
2026-M093-POR-ESP,2026-M093-POR-ESP_POR,Set Piece,In Possession,6%,Portugal,POR,%,6.0
2026-M093-POR-ESP,2026-M093-POR-ESP_ESP,Set Piece,In Possession,5%,Spain,ESP,%,5.0
2026-M093-POR-ESP,2026-M093-POR-ESP_POR,High Press,Out Of Possession,4%,Portugal,POR,%,4.0
2026-M093-POR-ESP,2026-M093-POR-ESP_ESP,High Press,Out Of Possession,9%,Spain,ESP,%,9.0
2026-M093-POR-ESP,2026-M093-POR-ESP_POR,Mid Press,Out Of Possession,4%,Portugal,POR,%,4.0
2026-M093-POR-ESP,2026-M093-POR-ESP_ESP,Mid Press,Out Of Possession,4%,Spain,ESP,%,4.0
2026-M093-POR-ESP,2026-M093-POR-ESP_POR,Low Press,Out Of Possession,0%,Portugal,POR,%,0.0
2026-M093-POR-ESP,2026-M093-POR-ESP_ESP,Low Press,Out Of Possession,0%,Spain,ESP,%,0.0
2026-M093-POR-ESP,2026-M093-POR-ESP_POR,High Block,Out Of Possession,8%,Portugal,POR,%,8.0
2026-M093-POR-ESP,2026-M093-POR-ESP_ESP,High Block,Out Of Possession,9%,Spain,ESP,%,9.0
2026-M093-POR-ESP,2026-M093-POR-ESP_POR,Mid Block,Out Of Possession,19%,Portugal,POR,%,19.0
2026-M093-POR-ESP,2026-M093-POR-ESP_ESP,Mid Block,Out Of Possession,17%,Spain,ESP,%,17.0
2026-M093-POR-ESP,2026-M093-POR-ESP_POR,Low Block,Out Of Possession,27%,Portugal,POR,%,27.0
2026-M093-POR-ESP,2026-M093-POR-ESP_ESP,Low Block,Out Of Possession,21%,Spain,ESP,%,21.0
2026-M093-POR-ESP,2026-M093-POR-ESP_POR,Recovery,Out Of Possession,3%,Portugal,POR,%,3.0
2026-M093-POR-ESP,2026-M093-POR-ESP_ESP,Recovery,Out Of Possession,3%,Spain,ESP,%,3.0
2026-M093-POR-ESP,2026-M093-POR-ESP_POR,Defensive Transition,Out Of Possession,12%,Portugal,POR,%,12.0
2026-M093-POR-ESP,2026-M093-POR-ESP_ESP,Defensive Transition,Out Of Possession,15%,Spain,ESP,%,15.0
2026-M093-POR-ESP,2026-M093-POR-ESP_POR,Counter-press,Out Of Possession,8%,Portugal,POR,%,8.0
2026-M093-POR-ESP,2026-M093-POR-ESP_ESP,Counter-press,Out Of Possession,12%,Spain,ESP,%,12.0
2026-M094-USA-BEL,2026-M094-USA-BEL_USA,Build Up Unopposed,In Possession,38%,USA,USA,%,38.0
2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,Build Up Unopposed,In Possession,27%,Belgium,BEL,%,27.0
2026-M094-USA-BEL,2026-M094-USA-BEL_USA,Build Up Opposed,In Possession,18%,USA,USA,%,18.0
2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,Build Up Opposed,In Possession,11%,Belgium,BEL,%,11.0
2026-M094-USA-BEL,2026-M094-USA-BEL_USA,Progression,In Possession,19%,USA,USA,%,19.0
2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,Progression,In Possession,10%,Belgium,BEL,%,10.0
2026-M094-USA-BEL,2026-M094-USA-BEL_USA,Final Third,In Possession,14%,USA,USA,%,14.0
2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,Final Third,In Possession,14%,Belgium,BEL,%,14.0
2026-M094-USA-BEL,2026-M094-USA-BEL_USA,Long Ball,In Possession,1%,USA,USA,%,1.0
2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,Long Ball,In Possession,9%,Belgium,BEL,%,9.0
